provider,provider_id,season,match_date,source_date,competition,home_team,away_team,home_score,away_score,result_note,source_url
FOTMOB,3978598,2022/2023,2022-09-01,2022-09-01,阿塞超,FC Kapaz,Qarabag FK,0,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978597,2022/2023,2022-09-03,2022-09-03,阿塞超,Shamakhi FK,Turan Tovuz,0,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978599,2022/2023,2022-09-04,2022-09-04,阿塞超,Sabah FK,Sabail,0,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978601,2022/2023,2022-09-04,2022-09-03,阿塞超,FK Neftchi,Sumqayit,3,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978600,2022/2023,2022-09-05,2022-09-04,阿塞超,Zira,FK Qabala,2,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978595,2022/2023,2022-09-09,2022-09-09,阿塞超,Turan Tovuz,FC Kapaz,2,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978602,2022/2023,2022-09-10,2022-09-10,阿塞超,FK Qabala,FK Neftchi,1,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978593,2022/2023,2022-09-11,2022-09-10,阿塞超,Sabail,Zira,1,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978596,2022/2023,2022-09-11,2022-09-11,阿塞超,Sumqayit,Shamakhi FK,1,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978594,2022/2023,2022-09-12,2022-09-11,阿塞超,Qarabag FK,Sabah FK,4,3,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978610,2022/2023,2022-09-16,2022-09-16,阿塞超,Sabah FK,Turan Tovuz,3,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978603,2022/2023,2022-09-17,2022-09-17,阿塞超,FK Qabala,Sumqayit,1,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978612,2022/2023,2022-09-17,2022-09-16,阿塞超,Sabail,FK Neftchi,0,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978609,2022/2023,2022-09-18,2022-09-18,阿塞超,FC Kapaz,Shamakhi FK,2,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978611,2022/2023,2022-09-19,2022-09-18,阿塞超,Zira,Qarabag FK,1,7,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978604,2022/2023,2022-09-30,2022-09-30,阿塞超,Sabail,FK Qabala,1,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978605,2022/2023,2022-10-01,2022-10-01,阿塞超,Qarabag FK,FK Neftchi,3,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978606,2022/2023,2022-10-01,2022-10-01,阿塞超,Turan Tovuz,Zira,1,3,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978607,2022/2023,2022-10-02,2022-10-02,阿塞超,Shamakhi FK,Sabah FK,0,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978608,2022/2023,2022-10-02,2022-10-02,阿塞超,Sumqayit,FC Kapaz,0,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978578,2022/2023,2022-10-07,2022-10-07,阿塞超,Zira,Shamakhi FK,1,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978579,2022/2023,2022-10-08,2022-10-08,阿塞超,FK Neftchi,Turan Tovuz,0,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978592,2022/2023,2022-10-08,2022-10-08,阿塞超,Sabail,Sumqayit,1,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978577,2022/2023,2022-10-09,2022-10-09,阿塞超,Sabah FK,FC Kapaz,5,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978591,2022/2023,2022-10-09,2022-10-09,阿塞超,FK Qabala,Qarabag FK,0,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978574,2022/2023,2022-10-14,2022-10-14,阿塞超,Shamakhi FK,FK Qabala,1,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978572,2022/2023,2022-10-15,2022-10-15,阿塞超,Sabah FK,Zira,1,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978575,2022/2023,2022-10-15,2022-10-15,阿塞超,Turan Tovuz,Sabail,2,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978573,2022/2023,2022-10-16,2022-10-16,阿塞超,FC Kapaz,FK Neftchi,0,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978576,2022/2023,2022-10-16,2022-10-16,阿塞超,Qarabag FK,Sumqayit,3,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978589,2022/2023,2022-10-20,2022-10-20,阿塞超,Qarabag FK,Turan Tovuz,3,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978571,2022/2023,2022-10-22,2022-10-22,阿塞超,Sumqayit,Zira,0,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978581,2022/2023,2022-10-22,2022-10-22,阿塞超,FK Qabala,FC Kapaz,1,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978580,2022/2023,2022-10-23,2022-10-23,阿塞超,FK Neftchi,Sabah FK,2,3,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978590,2022/2023,2022-10-23,2022-10-23,阿塞超,Sabail,Shamakhi FK,0,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978588,2022/2023,2022-10-28,2022-10-28,阿塞超,Turan Tovuz,Sumqayit,1,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978584,2022/2023,2022-10-29,2022-10-29,阿塞超,Zira,FK Neftchi,0,3,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978586,2022/2023,2022-10-29,2022-10-29,阿塞超,FC Kapaz,Sabail,3,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978585,2022/2023,2022-10-30,2022-10-30,阿塞超,Sabah FK,FK Qabala,2,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978587,2022/2023,2022-10-30,2022-10-30,阿塞超,Shamakhi FK,Qarabag FK,0,4,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978615,2022/2023,2022-11-04,2022-11-04,阿塞超,Turan Tovuz,Shamakhi FK,1,3,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978582,2022/2023,2022-11-05,2022-11-05,阿塞超,FK Qabala,Zira,1,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978583,2022/2023,2022-11-05,2022-11-05,阿塞超,Sumqayit,FK Neftchi,2,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978570,2022/2023,2022-11-06,2022-11-06,阿塞超,Sabail,Sabah FK,0,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978614,2022/2023,2022-11-06,2022-11-06,阿塞超,Qarabag FK,FC Kapaz,3,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3958049,2022/2023,2022-11-09,2022-11-09,阿塞超,Turan Tovuz,Qarabag FK,0,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978616,2022/2023,2022-11-11,2022-11-11,阿塞超,Shamakhi FK,Sumqayit,4,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978619,2022/2023,2022-11-12,2022-11-12,阿塞超,Zira,Sabail,1,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978620,2022/2023,2022-11-12,2022-11-12,阿塞超,FK Neftchi,FK Qabala,2,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978617,2022/2023,2022-11-13,2022-11-13,阿塞超,FC Kapaz,Turan Tovuz,0,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978618,2022/2023,2022-11-13,2022-11-13,阿塞超,Sabah FK,Qarabag FK,0,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FUTBOL24,0A9D48445A5B1C2D,2022-2023,2022-11-22,2022-11-22,阿塞杯,Gabala,Araz Nakhch,5,0,FT,https://www.futbol24.com/match/2022/11/22/national/Azerbaijan/Kubok/2022-2023/Round-1/Gabala/vs/Araz-Nakhch
FUTBOL24,3A20F86B349322E7,2022-2023,2022-11-22,2022-11-22,阿塞杯,MOIK Baku,Sabail FK,0,4,FT,https://www.futbol24.com/match/2022/11/22/national/Azerbaijan/Kubok/2022-2023/Round-1/MOIK-Baku/vs/Sabail-FK
FUTBOL24,A351098EC127C8E0,2022-2023,2022-11-22,2022-11-22,阿塞杯,Shamakhi FK,Turan Tovuz,0,1,FT,https://www.futbol24.com/match/2022/11/22/national/Azerbaijan/Kubok/2022-2023/Round-1/Shamakhi-FK/vs/Turan-Tovuz
FUTBOL24,705F11670F3D03FF,2022-2023,2022-11-23,2022-11-23,阿塞杯,Mingachevir FK,Zira FK,0,2,FT,https://www.futbol24.com/match/2022/11/23/national/Azerbaijan/Kubok/2022-2023/Round-1/Mingachevir-FK/vs/Zira-FK
FUTBOL24,7BC23B31FF7DCDA5,2022-2023,2022-11-23,2022-11-23,阿塞杯,Sabah FK,Qaradag Lokb,5,0,FT,https://www.futbol24.com/match/2022/11/23/national/Azerbaijan/Kubok/2022-2023/Round-1/Sabah-FK/vs/Qaradag-Lokb
FUTBOL24,FDD0929936AB4547,2022-2023,2022-11-23,2022-11-23,阿塞杯,Kapaz PFK,Sumqayit FK,1,0,FT,https://www.futbol24.com/match/2022/11/23/national/Azerbaijan/Kubok/2022-2023/Round-1/Kapaz-PFK/vs/Sumqayit-FK
FOTMOB,3978622,2022/2023,2022-11-27,2022-11-27,阿塞超,FK Neftchi,Sabail,3,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978638,2022/2023,2022-11-28,2022-11-28,阿塞超,Qarabag FK,Zira,0,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978640,2022/2023,2022-11-28,2022-11-28,阿塞超,Shamakhi FK,FC Kapaz,1,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978621,2022/2023,2022-11-29,2022-11-29,阿塞超,Sumqayit,FK Qabala,1,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978639,2022/2023,2022-11-29,2022-11-29,阿塞超,Turan Tovuz,Sabah FK,0,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978642,2022/2023,2022-12-03,2022-12-03,阿塞超,Sabah FK,Shamakhi FK,1,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978644,2022/2023,2022-12-03,2022-12-02,阿塞超,FK Neftchi,Qarabag FK,0,4,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978645,2022/2023,2022-12-03,2022-12-03,阿塞超,FK Qabala,Sabail,2,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978641,2022/2023,2022-12-04,2022-12-04,阿塞超,FC Kapaz,Sumqayit,0,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978643,2022/2023,2022-12-04,2022-12-04,阿塞超,Zira,Turan Tovuz,2,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FUTBOL24,93E1B12772357BC3,2022-2023,2022-12-08,2022-12-08,阿塞杯,Zira FK,Neftchi Baku,1,0,FT,https://www.futbol24.com/match/2022/12/08/national/Azerbaijan/Kubok/2022-2023/Quarterfinal/Zira-FK/vs/Neftchi-Baku
FUTBOL24,39374781A9C8C703,2022-2023,2022-12-09,2022-12-09,阿塞杯,Kapaz PFK,Turan Tovuz,1,2,FT,https://www.futbol24.com/match/2022/12/09/national/Azerbaijan/Kubok/2022-2023/Quarterfinal/Kapaz-PFK/vs/Turan-Tovuz
FUTBOL24,75BBF27B77DEF6BF,2022-2023,2022-12-09,2022-12-09,阿塞杯,Sabail FK,Sabah FK,3,2,FT,https://www.futbol24.com/match/2022/12/09/national/Azerbaijan/Kubok/2022-2023/Quarterfinal/Sabail-FK/vs/Sabah-FK
FUTBOL24,B9DFC0C55CE42881,2022-2023,2022-12-09,2022-12-08,阿塞杯,Qarabag FK,Gabala,2,2,FT,https://www.futbol24.com/match/2022/12/08/national/Azerbaijan/Kubok/2022-2023/Quarterfinal/Qarabag-FK/vs/Gabala
FOTMOB,3978647,2022/2023,2022-12-13,2022-12-13,阿塞超,Qarabag FK,FK Qabala,1,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978649,2022/2023,2022-12-13,2022-12-13,阿塞超,Shamakhi FK,Zira,0,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978646,2022/2023,2022-12-14,2022-12-14,阿塞超,Sumqayit,Sabail,2,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978650,2022/2023,2022-12-14,2022-12-14,阿塞超,FC Kapaz,Sabah FK,2,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978648,2022/2023,2022-12-15,2022-12-15,阿塞超,Turan Tovuz,FK Neftchi,0,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FUTBOL24,8D51852A63098E77,2022-2023,2022-12-19,2022-12-19,阿塞杯,Gabala,Qarabag FK,1,0,FT,https://www.futbol24.com/match/2022/12/19/national/Azerbaijan/Kubok/2022-2023/Quarterfinal/Gabala/vs/Qarabag-FK
FUTBOL24,92BB9BBABCCAC02E,2022-2023,2022-12-19,2022-12-19,阿塞杯,Sabah FK,Sabail FK,0,1,FT,https://www.futbol24.com/match/2022/12/19/national/Azerbaijan/Kubok/2022-2023/Quarterfinal/Sabah-FK/vs/Sabail-FK
FUTBOL24,C0EE2836740B6427,2022-2023,2022-12-20,2022-12-20,阿塞杯,Turan Tovuz,Kapaz PFK,2,2,FT,https://www.futbol24.com/match/2022/12/20/national/Azerbaijan/Kubok/2022-2023/Quarterfinal/Turan-Tovuz/vs/Kapaz-PFK
FUTBOL24,FD462A9D2A345182,2022-2023,2022-12-20,2022-12-20,阿塞杯,Neftchi Baku,Zira FK,3,1,AET,https://www.futbol24.com/match/2022/12/20/national/Azerbaijan/Kubok/2022-2023/Quarterfinal/Neftchi-Baku/vs/Zira-FK
FOTMOB,3978623,2022/2023,2022-12-23,2022-12-23,阿塞超,FK Neftchi,Shamakhi FK,3,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978637,2022/2023,2022-12-23,2022-12-23,阿塞超,Sumqayit,Sabah FK,0,6,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978624,2022/2023,2022-12-24,2022-12-24,阿塞超,FK Qabala,Turan Tovuz,0,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978625,2022/2023,2022-12-24,2022-12-24,阿塞超,Sabail,Qarabag FK,0,3,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978636,2022/2023,2022-12-25,2022-12-25,阿塞超,Zira,FC Kapaz,2,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978628,2022/2023,2023-01-24,2023-01-24,阿塞超,FC Kapaz,FK Qabala,2,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978626,2022/2023,2023-01-25,2023-01-25,阿塞超,Zira,Sumqayit,3,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978630,2022/2023,2023-01-25,2023-01-25,阿塞超,Turan Tovuz,Qarabag FK,2,3,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978627,2022/2023,2023-01-26,2023-01-26,阿塞超,Sabah FK,FK Neftchi,2,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978629,2022/2023,2023-01-26,2023-01-26,阿塞超,Shamakhi FK,Sabail,2,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978631,2022/2023,2023-01-30,2023-01-30,阿塞超,Sumqayit,Turan Tovuz,2,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978632,2022/2023,2023-01-31,2023-01-31,阿塞超,Qarabag FK,Shamakhi FK,3,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978633,2022/2023,2023-01-31,2023-01-31,阿塞超,Sabail,FC Kapaz,1,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978634,2022/2023,2023-02-01,2023-02-01,阿塞超,FK Qabala,Sabah FK,0,3,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978635,2022/2023,2023-02-01,2023-02-01,阿塞超,FK Neftchi,Zira,1,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978667,2022/2023,2023-02-04,2023-02-04,阿塞超,FC Kapaz,Qarabag FK,1,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978651,2022/2023,2023-02-05,2023-02-05,阿塞超,FK Neftchi,Sumqayit,2,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978652,2022/2023,2023-02-05,2023-02-05,阿塞超,Zira,FK Qabala,2,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978666,2022/2023,2023-02-06,2023-02-06,阿塞超,Sabah FK,Sabail,4,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978668,2022/2023,2023-02-06,2023-02-06,阿塞超,Shamakhi FK,Turan Tovuz,0,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978673,2022/2023,2023-02-10,2023-02-10,阿塞超,FK Qabala,FK Neftchi,0,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978670,2022/2023,2023-02-11,2023-02-11,阿塞超,Turan Tovuz,FC Kapaz,2,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978671,2022/2023,2023-02-11,2023-02-11,阿塞超,Qarabag FK,Sabah FK,1,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978669,2022/2023,2023-02-12,2023-02-12,阿塞超,Sumqayit,Shamakhi FK,1,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978672,2022/2023,2023-02-12,2023-02-12,阿塞超,Sabail,Zira,2,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978664,2022/2023,2023-02-17,2023-02-17,阿塞超,FC Kapaz,Shamakhi FK,3,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978674,2022/2023,2023-02-18,2023-02-18,阿塞超,FK Qabala,Sumqayit,2,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978675,2022/2023,2023-02-18,2023-02-18,阿塞超,FK Neftchi,Sabail,3,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978665,2022/2023,2023-02-19,2023-02-19,阿塞超,Sabah FK,Turan Tovuz,0,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978676,2022/2023,2023-02-19,2023-02-19,阿塞超,Zira,Qarabag FK,0,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978655,2022/2023,2023-02-24,2023-02-24,阿塞超,Turan Tovuz,Zira,0,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978657,2022/2023,2023-02-24,2023-02-24,阿塞超,Sabail,FK Qabala,2,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978653,2022/2023,2023-02-25,2023-02-25,阿塞超,Sumqayit,FC Kapaz,1,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978654,2022/2023,2023-02-25,2023-02-25,阿塞超,Shamakhi FK,Sabah FK,2,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978656,2022/2023,2023-02-28,2023-02-27,阿塞超,Qarabag FK,FK Neftchi,1,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978661,2022/2023,2023-03-03,2023-03-03,阿塞超,Zira,Shamakhi FK,2,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978658,2022/2023,2023-03-04,2023-03-04,阿塞超,Sabail,Sumqayit,0,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978662,2022/2023,2023-03-04,2023-03-04,阿塞超,Sabah FK,FC Kapaz,2,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978659,2022/2023,2023-03-05,2023-03-05,阿塞超,FK Qabala,Qarabag FK,1,3,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978660,2022/2023,2023-03-05,2023-03-05,阿塞超,FK Neftchi,Turan Tovuz,4,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978663,2022/2023,2023-03-10,2023-03-10,阿塞超,Sabah FK,Sumqayit,4,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978677,2022/2023,2023-03-10,2023-03-10,阿塞超,FC Kapaz,Zira,1,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978679,2022/2023,2023-03-11,2023-03-11,阿塞超,Turan Tovuz,FK Qabala,1,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978680,2022/2023,2023-03-11,2023-03-11,阿塞超,Qarabag FK,Sabail,3,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978678,2022/2023,2023-03-12,2023-03-12,阿塞超,Shamakhi FK,FK Neftchi,0,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978681,2022/2023,2023-03-15,2023-03-15,阿塞超,Sumqayit,Qarabag FK,0,6,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978682,2022/2023,2023-03-16,2023-03-16,阿塞超,Sabail,Turan Tovuz,1,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978716,2022/2023,2023-03-16,2023-03-15,阿塞超,Zira,Sabah FK,0,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978728,2022/2023,2023-03-16,2023-03-16,阿塞超,FK Neftchi,FC Kapaz,2,2,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978683,2022/2023,2023-03-17,2023-03-17,阿塞超,FK Qabala,Shamakhi FK,2,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978715,2022/2023,2023-03-31,2023-03-31,阿塞超,Turan Tovuz,Sumqayit,2,3,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978711,2022/2023,2023-04-01,2023-04-01,阿塞超,Zira,FK Neftchi,1,1,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
FOTMOB,3978713,2022/2023,2023-04-01,2023-04-01,阿塞超,FC Kapaz,Sabail,1,0,FT,https://www.fotmob.com/api/data/leagues?id=262&ccode3=CHN&season=2022%2F2023
